prefecture_code,port_code,prefecture_name,port_name
0,1,千島列島,小泊
0,2,千島列島,中川湾
0,3,千島列島,片岡湾
0,4,千島列島,阿頼度島
0,5,千島列島,磐城埼
0,6,千島列島,加熊別湾
0,7,千島列島,鯨湾
0,8,千島列島,四岩
0,9,千島列島,乙前湾
0,10,千島列島,樺里埼
0,11,千島列島,潮見浦
0,12,千島列島,黒石湾
0,13,千島列島,春牟古丹島
0,14,千島列島,乙女湾
0,15,千島列島,東浦
0,16,千島列島,松輪島
0,17,千島列島,宇志知島
0,18,千島列島,武魯頓湾
0,19,千島列島,新知湾
0,20,千島列島,沙湾
0,21,千島列島,鐘湾
0,22,千島列島,床丹島
0,23,千島列島,吉野浜
0,24,千島列島,伽藍埼
1,1,北海道,蘂取
1,2,北海道,紗万部
1,3,北海道,内岡
1,4,北海道,内保湾
1,5,北海道,茂世路湾
1,6,北海道,単冠湾
1,7,北海道,入里節
1,8,北海道,ニキシヨロ
1,9,北海道,古釜府湾
1,10,北海道,泊湾
1,11,北海道,水晶島
1,12,北海道,多楽島
1,13,北海道,斜古丹
1,14,北海道,根室
1,15,北海道,尾岱沼
1,16,北海道,羅臼
1,17,北海道,コイセボイ
1,18,北海道,網走
1,19,北海道,紋別
1,20,北海道,雄武
1,21,北海道,枝幸
1,22,北海道,浜鬼志別
1,23,北海道,宗谷岬
1,24,北海道,稚内
1,25,北海道,抜海
1,26,北海道,鴛泊
1,27,北海道,沓形
1,28,北海道,船泊
1,29,北海道,苫前
1,30,北海道,留萌
1,31,北海道,浜益
1,32,北海道,小樽
1,33,北海道,忍路
1,34,北海道,神威岬
1,35,北海道,岩内
1,36,北海道,寿都
1,37,北海道,瀬棚
1,38,北海道,奥尻
1,39,北海道,青苗
1,40,北海道,江差
1,41,北海道,清部
1,42,北海道,松前
1,43,北海道,吉岡
1,44,北海道,湧元
1,45,北海道,函館
1,46,北海道,汐首岬
1,47,北海道,戸井
1,48,北海道,古武井
1,49,北海道,臼尻
1,50,北海道,森
1,51,北海道,有珠湾
1,52,北海道,室蘭
1,53,北海道,苫小牧
1,54,北海道,東静内
1,55,北海道,三石
1,56,北海道,浦河
1,57,北海道,えりも
1,58,北海道,歌露
1,59,北海道,襟裳岬
1,60,北海道,庶野
1,61,北海道,ルベシベツ
1,62,北海道,音調津
1,63,北海道,十勝
1,64,北海道,釧路
1,65,北海道,厚岸
1,66,北海道,厚岸湖
1,67,北海道,霧多布
1,68,北海道,落石
1,69,北海道,花咲
1,70,北海道,香深
1,71,北海道,常呂
1,72,北海道,湧別
1,73,北海道,利尻
2,1,青森県,竜飛埼
2,2,青森県,三厩
2,3,青森県,袰月
2,4,青森県,青森
2,5,青森県,茂浦
2,6,青森県,小湊
2,7,青森県,野辺地
2,8,青森県,大湊
2,9,青森県,大間
2,10,青森県,大畑
2,11,青森県,尻屋岬
2,12,青森県,尻屋
2,13,青森県,白糠
2,14,青森県,泊
2,15,青森県,八戸
2,16,青森県,岩崎
2,17,青森県,深浦
2,18,青森県,鯵ヶ沢
2,19,青森県,小泊
2,20,青森県,関根浜
2,21,青森県,浅虫
2,22,青森県,竜飛
3,1,岩手県,久慈
3,2,岩手県,宮古
3,3,岩手県,山田
3,4,岩手県,釜石
3,5,岩手県,大船渡
3,6,岩手県,八木
3,7,岩手県,茂師
4,1,秋田県,気仙沼
4,2,秋田県,船越湾
4,3,秋田県,女川
4,4,秋田県,鮎川
4,5,秋田県,荻浜
4,6,秋田県,石巻
4,7,秋田県,野蒜湾
4,8,秋田県,石浜
4,9,秋田県,港橋
4,10,秋田県,花淵浜
4,11,秋田県,仙台
4,12,秋田県,閖上
4,13,秋田県,志津川
5,1,宮城県,金浦
5,2,宮城県,秋田
5,3,宮城県,船川
5,4,宮城県,能代
5,5,宮城県,岩館
5,6,宮城県,男鹿
6,1,山形県,鼠ヶ関
6,2,山形県,由良
6,3,山形県,加茂
6,4,山形県,酒田
7,1,福島県,相馬
7,2,福島県,松川浦
7,3,福島県,夫沢
7,4,福島県,富岡
7,5,福島県,四倉
7,6,福島県,小名浜
8,1,茨城県,大津
8,2,茨城県,日立
8,3,茨城県,那珂湊
8,4,茨城県,鹿島
8,5,茨城県,大洗
12,1,千葉県,新地
12,2,千葉県,銚子漁港
12,3,千葉県,犬吠埼
12,4,千葉県,名洗
12,5,千葉県,上総勝浦
12,6,千葉県,鴨川
12,7,千葉県,白浜
12,8,千葉県,布良
12,9,千葉県,船形
12,10,千葉県,岩井袋
12,11,千葉県,第１海堡
12,12,千葉県,君津
12,13,千葉県,姉崎
12,14,千葉県,市原
12,15,千葉県,寒川
12,16,千葉県,千葉灯標
12,17,千葉県,市川
12,18,千葉県,船橋
12,19,千葉県,館山
13,1,東京都,築地
13,2,東京都,芝浦
13,3,東京都,羽田
13,4,東京都,岡田
13,5,東京都,波浮
13,6,東京都,式根島
13,7,東京都,神津島
13,8,東京都,阿古
13,9,東京都,神湊
13,10,東京都,鳥島
13,11,東京都,二見
13,12,東京都,沖
13,13,東京都,西
13,14,東京都,晴海
13,15,東京都,八重根
13,16,東京都,沖ノ鳥島
14,1,神奈川県,塩浜運河
14,2,神奈川県,末広
14,3,神奈川県,新港
14,4,神奈川県,新山下
14,5,神奈川県,根岸
14,6,神奈川県,長浦
14,7,神奈川県,横須賀
14,8,神奈川県,走水
14,9,神奈川県,浦賀
14,10,神奈川県,久里浜
14,11,神奈川県,金田湾
14,12,神奈川県,間口
14,13,神奈川県,城ヶ島
14,14,神奈川県,向ヶ崎
14,15,神奈川県,諸磯
14,16,神奈川県,油壷
14,17,神奈川県,小田和湾
14,18,神奈川県,新宿湾
14,19,神奈川県,江ノ島
14,20,神奈川県,真鶴
15,1,新潟県,能生
15,2,新潟県,直江津
15,3,新潟県,柏崎
15,4,新潟県,出雲崎
15,5,新潟県,寺泊
15,6,新潟県,新潟西港
15,7,新潟県,二見
15,8,新潟県,小木
15,9,新潟県,両津
15,10,新潟県,鷲崎
15,11,新潟県,岩船
15,12,新潟県,粟島
15,13,新潟県,新潟東港
16,1,富山県,阿尾
16,2,富山県,伏木
16,3,富山県,富山
16,4,富山県,生地
16,5,富山県,宮崎
17,1,石川県,金沢
17,2,石川県,滝
17,3,石川県,寺家
17,4,石川県,輪島
17,5,石川県,松波
17,6,石川県,曾良
17,7,石川県,中居入
17,8,石川県,七尾
17,9,石川県,穴水
18,1,福井県,内浦湾
18,2,福井県,和田
18,3,福井県,小浜
18,4,福井県,丹生
18,5,福井県,敦賀
18,6,福井県,福井
18,7,福井県,三国
22,1,静岡県,網代
22,2,静岡県,伊東
22,3,静岡県,川奈
22,4,静岡県,白浜
22,5,静岡県,下田
22,6,静岡県,南伊豆
22,7,静岡県,妻良子浦
22,8,静岡県,田子
22,9,静岡県,宇久須
22,10,静岡県,三津
22,11,静岡県,田子の浦
22,12,静岡県,興津
22,13,静岡県,清水
22,14,静岡県,三保
22,15,静岡県,焼津
22,16,静岡県,相良
22,17,静岡県,御前崎
22,18,静岡県,舞阪
22,19,静岡県,熱海
23,1,愛知県,伊良湖
23,2,愛知県,神島
23,3,愛知県,篠島
23,4,愛知県,佐久島
23,5,愛知県,立馬埼
23,6,愛知県,福江
23,7,愛知県,豊橋
23,8,愛知県,三谷
23,9,愛知県,蒲郡
23,10,愛知県,形原
23,11,愛知県,洲崎
23,12,愛知県,寺津
23,13,愛知県,武豊
23,14,愛知県,師崎
23,15,愛知県,常滑
23,16,愛知県,鬼崎
23,17,愛知県,名古屋
23,18,愛知県,赤羽根
24,1,三重県,四日市
24,2,三重県,津
24,3,三重県,松阪
24,4,三重県,宇治山田
24,5,三重県,鳥羽
24,6,三重県,的矢
24,7,三重県,浜島
24,8,三重県,五ヶ所
24,9,三重県,吉津
24,10,三重県,長島
24,11,三重県,尾鷲
24,12,三重県,古江
24,13,三重県,二木島
24,14,三重県,鵜殿
24,15,三重県,錦
26,1,京都府,伊根
26,2,京都府,島埼
26,3,京都府,獅子崎
26,4,京都府,田井
26,5,京都府,舞鶴東港
26,6,京都府,舞鶴西港
27,1,大阪府,深日
27,2,大阪府,淡輪
27,3,大阪府,岸和田
27,4,大阪府,泉大津
27,5,大阪府,堺
27,6,大阪府,大阪
28,1,兵庫県,福良
28,2,兵庫県,阿那賀浦
28,3,兵庫県,由良
28,4,兵庫県,洲本
28,5,兵庫県,仮屋
28,6,兵庫県,尼崎
28,7,兵庫県,神戸
28,8,兵庫県,苅藻島
28,9,兵庫県,明石
28,10,兵庫県,岩屋
28,11,兵庫県,江崎
28,12,兵庫県,室津
28,13,兵庫県,江井
28,14,兵庫県,家島
28,15,兵庫県,二見
28,16,兵庫県,高砂
28,17,兵庫県,飾磨
28,18,兵庫県,広畑
28,19,兵庫県,相生
28,20,兵庫県,赤穂
28,21,兵庫県,香住
28,22,兵庫県,柴山
28,23,兵庫県,津居山
28,24,兵庫県,垂水
30,1,和歌山県,紀伊勝浦
30,2,和歌山県,浦神
30,3,和歌山県,串本
30,4,和歌山県,周参見
30,5,和歌山県,田辺（旧）
30,6,和歌山県,三尾
30,7,和歌山県,比井湾
30,8,和歌山県,由良
30,9,和歌山県,下津
30,10,和歌山県,海南
30,11,和歌山県,和歌山
30,12,和歌山県,沖ノ島
30,13,和歌山県,田辺
31,1,鳥取県,米子
31,2,鳥取県,境
31,3,鳥取県,淀江
31,4,鳥取県,赤碕
31,5,鳥取県,因幡網代
31,6,鳥取県,田後
32,1,島根県,外ノ浦
32,2,島根県,江津
32,3,島根県,温泉津
32,4,島根県,大社
32,5,島根県,鷺
32,6,島根県,河下
32,7,島根県,恵曇
32,8,島根県,加賀
32,9,島根県,七類
32,10,島根県,大根島
32,11,島根県,安来
32,12,島根県,浦郷
32,13,島根県,日ノ津浦
32,14,島根県,菱浦
32,15,島根県,知々井
32,16,島根県,西郷
32,17,島根県,松江
33,1,岡山県,片上
33,2,岡山県,大多府島
33,3,岡山県,牛窓
33,4,岡山県,宝伝
33,5,岡山県,小串
33,6,岡山県,宇野
33,7,岡山県,下津井
33,8,岡山県,水島
33,9,岡山県,笠岡
33,10,岡山県,玉島
34,1,広島県,福山
34,2,広島県,鞆
34,3,広島県,常石
34,4,広島県,尾道
34,5,広島県,糸崎
34,6,広島県,江之浦
34,7,広島県,小佐木島
34,8,広島県,忠海
34,9,広島県,土生
34,10,広島県,瀬戸田
34,11,広島県,御手洗
34,12,広島県,小用
34,13,広島県,長浜
34,14,広島県,奥ノ内
34,15,広島県,鹿老渡小瀬戸
34,16,広島県,室尾
34,17,広島県,美能
34,18,広島県,江田内
34,19,広島県,広島
34,20,広島県,呉
34,21,広島県,音戸瀬戸
34,22,広島県,早瀬瀬戸
34,23,広島県,厳島
34,24,広島県,大野瀬戸
34,25,広島県,竹原
35,1,山口県,岩国
35,2,山口県,土居
35,3,山口県,情島
35,4,山口県,大畠
35,5,山口県,東安下庄
35,6,山口県,沖家室島
35,7,山口県,室津
35,8,山口県,平生
35,9,山口県,下松
35,10,山口県,徳山
35,11,山口県,三田尻
35,12,山口県,宇部
35,13,山口県,苅屋
35,14,山口県,小野田
35,15,山口県,長府
35,16,山口県,岩黒
35,17,山口県,前田
35,18,山口県,壇之浦
35,19,山口県,下関第１突堤
35,20,山口県,弟子待
35,21,山口県,田の首
35,22,山口県,南風泊
35,23,山口県,伊崎
35,24,山口県,吉母
35,25,山口県,特牛
35,26,山口県,油谷
35,27,山口県,宇津
35,28,山口県,大泊
35,29,山口県,萩
35,30,山口県,江崎
35,31,山口県,大山ノ鼻
36,1,徳島県,日和佐
36,2,徳島県,橘
36,3,徳島県,富岡
36,4,徳島県,小松島
36,5,徳島県,土佐泊
36,6,徳島県,堂ノ浦
36,7,徳島県,北泊
36,8,徳島県,孫埼
36,9,徳島県,網代
36,10,徳島県,粟津
37,1,香川県,引田
37,2,香川県,坂手
37,3,香川県,大部
37,4,香川県,地蔵埼
37,5,香川県,入部
37,6,香川県,宮ノ浦
37,7,香川県,男木島
37,8,香川県,高松
37,9,香川県,坂出
37,10,香川県,丸亀
37,11,香川県,鍋島
37,12,香川県,与島
37,13,香川県,青木
37,14,香川県,佐柳
37,15,香川県,粟島
37,16,香川県,観音寺
38,1,愛媛県,三島
38,2,愛媛県,多喜浜
38,3,愛媛県,新居浜
38,4,愛媛県,西条
38,5,愛媛県,家ノ島
38,6,愛媛県,今治
38,7,愛媛県,来島
38,8,愛媛県,波止浜
38,9,愛媛県,菊間
38,10,愛媛県,宇和間
38,11,愛媛県,大浦
38,12,愛媛県,興居島
38,13,愛媛県,松山
38,14,愛媛県,青島
38,15,愛媛県,長浜
38,16,愛媛県,三机
38,17,愛媛県,与侈
38,18,愛媛県,内ノ浦
38,19,愛媛県,八幡浜
38,20,愛媛県,奥地湾
38,21,愛媛県,宇和島
38,22,愛媛県,能登
38,23,愛媛県,柏崎
38,24,愛媛県,小島
38,25,愛媛県,鼻栗瀬戸
39,1,高知県,甲浦
39,2,高知県,室戸岬
39,3,高知県,室津
39,4,高知県,高知
39,5,高知県,須崎
39,6,高知県,土佐清水
39,7,高知県,片島
40,1,福岡県,宇島
40,2,福岡県,苅田
40,3,福岡県,新門司
40,4,福岡県,青浜
40,5,福岡県,田野浦
40,6,福岡県,旧門司
40,7,福岡県,西海岸
40,8,福岡県,砂津
40,9,福岡県,製鉄戸畑泊地
40,10,福岡県,若松
40,11,福岡県,戸畑
40,12,福岡県,八幡
40,13,福岡県,沖
40,14,福岡県,白島
40,15,福岡県,岩屋
40,16,福岡県,鐘崎
40,17,福岡県,神湊
40,18,福岡県,津屋崎
40,19,福岡県,西戸埼
40,20,福岡県,博多船だまり
40,21,福岡県,福岡船だまり
40,22,福岡県,若松（響灘）
40,23,福岡県,三池
40,24,福岡県,筑前大島
40,25,福岡県,柏原
40,26,福岡県,脇田
40,27,福岡県,日明
40,28,福岡県,小呂島
41,1,佐賀県,唐津
41,2,佐賀県,呼子
41,3,佐賀県,名護屋浦
41,4,佐賀県,仮屋
41,5,佐賀県,波瀬
41,6,佐賀県,竹崎島
41,7,佐賀県,住ノ江
41,8,佐賀県,若津
42,1,長崎県,新御厨
42,2,長崎県,大飛島
42,3,長崎県,郷ノ浦
42,4,長崎県,勝本
42,5,長崎県,芦辺
42,6,長崎県,厳原
42,7,長崎県,高浜
42,8,長崎県,大船越
42,9,長崎県,茂土浦
42,10,長崎県,鴨居瀬
42,11,長崎県,千尋藻
42,12,長崎県,佐賀
42,13,長崎県,小鹿湾
42,14,長崎県,網代
42,15,長崎県,泉
42,16,長崎県,大河内湾
42,17,長崎県,佐須奈
42,18,長崎県,伊奈
42,19,長崎県,狩尾
42,20,長崎県,綱湾
42,21,長崎県,廻
42,22,長崎県,尾崎浦
42,23,長崎県,箕形
42,24,長崎県,昼ヶ浦
42,25,長崎県,竹敷
42,26,長崎県,島山
42,27,長崎県,大山浦
42,28,長崎県,万関瀬戸東口
42,29,長崎県,万関瀬戸西口
42,30,長崎県,小茂田
42,31,長崎県,久根浜
42,32,長崎県,豆酘
42,33,長崎県,黒子島
42,34,長崎県,薄香湾
42,35,長崎県,志々伎湾
42,36,長崎県,楠泊
42,37,長崎県,相ノ浦
42,38,長崎県,高後埼
42,39,長崎県,俵ヶ浦
42,40,長崎県,佐世保
42,41,長崎県,巣喰ノ浦
42,42,長崎県,鯛ノ浦
42,43,長崎県,小鯛
42,44,長崎県,畑下
42,45,長崎県,名倉
42,46,長崎県,伊ノ浦
42,47,長崎県,早岐突堤（北側）
42,48,長崎県,早岐突堤（南側）
42,49,長崎県,小串湾
42,50,長崎県,大村
42,51,長崎県,面高湾
42,52,長崎県,肥前大島
42,53,長崎県,崎戸
42,54,長崎県,松島
42,55,長崎県,小江
42,56,長崎県,伊王島
42,57,長崎県,鼠島
42,58,長崎県,女神
42,59,長崎県,松ケ枝
42,60,長崎県,水ノ浦
42,61,長崎県,深堀
42,62,長崎県,高島
42,63,長崎県,樺島水道
42,64,長崎県,神ノ浦
42,65,長崎県,笛吹
42,66,長崎県,有川
42,67,長崎県,鯛之浦
42,68,長崎県,荒川
42,69,長崎県,若松
42,70,長崎県,船廻湾
42,71,長崎県,戸岐浦
42,72,長崎県,福江
42,73,長崎県,富江
42,74,長崎県,玉之浦
42,75,長崎県,三井楽
42,76,長崎県,水之浦
42,77,長崎県,女島
42,78,長崎県,網場
42,79,長崎県,口之津
42,80,長崎県,須川
42,81,長崎県,島原
42,82,長崎県,荒川
42,83,長崎県,飯ノ瀬戸
42,84,長崎県,神部
42,85,長崎県,島原新港
42,86,長崎県,万関瀬戸中央部
42,87,長崎県,青方
42,88,長崎県,松浦
43,1,熊本県,本渡
43,2,熊本県,長洲
43,3,熊本県,熊本
43,4,熊本県,三角
43,5,熊本県,蔵々ノ瀬戸
43,6,熊本県,柳ノ瀬戸
43,7,熊本県,八代
43,8,熊本県,加賀島
43,9,熊本県,池ノ浦
43,10,熊本県,水俣
43,11,熊本県,袋浦
43,12,熊本県,富岡
43,13,熊本県,崎津湾
43,14,熊本県,牛深
43,15,熊本県,大門
44,1,大分県,佐賀関
44,2,大分県,鶴崎
44,3,大分県,西大分
44,4,大分県,亀川
44,5,大分県,日出
44,6,大分県,姫島
44,7,大分県,香々地
44,8,大分県,高田
44,9,大分県,中津
44,10,大分県,下浦
44,11,大分県,泊ヶ内
44,12,大分県,津久見
44,13,大分県,葛
44,14,大分県,長島
44,15,大分県,大島
44,16,大分県,猪串
44,17,大分県,蒲江
44,18,大分県,米水津泊地
45,1,宮崎県,福島
45,2,宮崎県,外浦
45,3,宮崎県,油津
45,4,宮崎県,内海
45,5,宮崎県,折生迫
45,6,宮崎県,細島
45,7,宮崎県,美々津
45,8,宮崎県,土々呂
45,9,宮崎県,宮崎
46,1,鹿児島県,阿久根
46,2,鹿児島県,川内
46,3,鹿児島県,浦内湾
46,4,鹿児島県,串木野
46,5,鹿児島県,戸崎
46,6,鹿児島県,坊泊
46,7,鹿児島県,枕崎
46,8,鹿児島県,山川
46,9,鹿児島県,喜入
46,10,鹿児島県,鹿児島
46,11,鹿児島県,麓
46,12,鹿児島県,園山
46,13,鹿児島県,垂水
46,14,鹿児島県,鹿屋
46,15,鹿児島県,伊座敷
46,16,鹿児島県,大泊
46,17,鹿児島県,志布志
46,18,鹿児島県,硫黄島
46,19,鹿児島県,西之表
46,20,鹿児島県,田ノ脇
46,21,鹿児島県,大浦
46,22,鹿児島県,一湊
46,23,鹿児島県,口永良部島
46,24,鹿児島県,臥蛇島
46,25,鹿児島県,中之島
46,26,鹿児島県,宝島
46,27,鹿児島県,笠利湾
46,28,鹿児島県,名瀬
46,29,鹿児島県,宇検
46,30,鹿児島県,西古見湾
46,31,鹿児島県,久慈湾
46,32,鹿児島県,古仁屋
46,33,鹿児島県,住用湾
46,34,鹿児島県,請島
46,35,鹿児島県,山村湾
46,36,鹿児島県,和泊
46,37,鹿児島県,茶花
46,38,鹿児島県,波見
47,1,沖縄県,我喜屋
47,2,沖縄県,伊江
47,3,沖縄県,運天
47,4,沖縄県,渡久地
47,5,沖縄県,那覇
47,6,沖縄県,糸満
47,7,沖縄県,石川
47,8,沖縄県,馬天
47,9,沖縄県,楚久
47,10,沖縄県,座間味
47,11,沖縄県,儀間
47,12,沖縄県,南大東島
47,13,沖縄県,平良
47,14,沖縄県,長山
47,15,沖縄県,石垣
47,16,沖縄県,船浮
47,17,沖縄県,比川
47,18,沖縄県,黄尾嶼
47,19,沖縄県,魚釣島
47,20,沖縄県,白浜
47,21,沖縄県,安田
47,22,沖縄県,辺土名
47,23,沖縄県,都屋
47,24,沖縄県,平敷屋
47,25,沖縄県,奥武島
47,26,沖縄県,仲里
47,27,沖縄県,池間
47,28,沖縄県,佐良浜
47,29,沖縄県,波照間
47,30,沖縄県,久部良
47,31,沖縄県,渡嘉敷
47,32,沖縄県,泡瀬
47,33,沖縄県,東
47,34,沖縄県,宜名真
47,35,沖縄県,兼城
